"TraceType","Continuous"
"TriggerType",""
"SamplePeriod","0:0:10:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","29999"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix","1#机器时序"

"SampleTimingType","interval"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","True"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","0"
"StartRawTime","1739181533108760814"
"Index","Date","ClockTime","RawTime","TraceSampID","gSt1Feedingtensionstrap_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_1:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_2:INT","gSt3FeedingPreposition_StateOut.nstatus_Auto:INT","gSt4Feedingandscraping_StateOut.nstatus_Auto:INT","gSt5FeedScrape_StateOut.nstatus_Auto:INT","gSt6HotpressShaping_StateOut.nstatus_Auto:INT","gSt7FeedingScanning_StateOut.nstatus_Auto:INT","gSt8LoadingNGbox_StateOut.nstatus_Auto:INT","gSt9Feedingpackage_StateOut.nstatus_Auto:INT","gSt10blankingpackage_StateOut.nstatus_Auto:INT","gSt11PackageCart_StateOut[1].nstatus_Auto:INT","gSt11PackageCart_StateOut[2].nstatus_Auto:INT","gSt11PackageCart_StateOut[3].nstatus_Auto:INT","gSt11PackageCart_StateOut[4].nstatus_Auto:INT","gSt11PackageCart_StateOut[5].nstatus_Auto:INT","gSt11PackageCart_StateOut[6].nstatus_Auto:INT","gSt17Cutterstation_StateOut.nstatus_Auto:INT","gSt18Finesealhandling_StateOut.nstatus_Auto:INT","gSt19Fineseal_StateOut.nstatus_Auto:INT","gSt20Fineseal_StateOut.nstatus_Auto:INT","gSt21Weighing_StateOut.nstatus_Auto:INT","gSt22Blankingandhandling_StateOut.nstatus_Auto:INT","gSt23BlankingNGbox_StateOut.nstatus_Auto:INT","gSt24Blankingandscanning_StateOut.nstatus_Auto:INT","gSt25blankingandturning_StateOut.nstatus_Auto:INT","gSt26Blankingtensionstrap_StateOut.nstatus_Auto:INT"
"15753","2025-02-10","09:59:56.11","1739181596118990512","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15754","2025-02-10","09:59:56.12","1739181596123001356","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15755","2025-02-10","09:59:56.12","1739181596126987216","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15756","2025-02-10","09:59:56.13","1739181596131002080","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15757","2025-02-10","09:59:56.13","1739181596134996016","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15758","2025-02-10","09:59:56.13","1739181596138989976","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15759","2025-02-10","09:59:56.14","1739181596142989540","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15760","2025-02-10","09:59:56.14","1739181596146987796","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15761","2025-02-10","09:59:56.15","1739181596151002780","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15762","2025-02-10","09:59:56.15","1739181596154990404","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15763","2025-02-10","09:59:56.15","1739181596158999100","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15764","2025-02-10","09:59:56.16","1739181596162983316","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15765","2025-02-10","09:59:56.16","1739181596167000364","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15766","2025-02-10","09:59:56.17","1739181596170987760","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15767","2025-02-10","09:59:56.17","1739181596174990528","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15768","2025-02-10","09:59:56.17","1739181596178988448","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15769","2025-02-10","09:59:56.18","1739181596183000011","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15770","2025-02-10","09:59:56.18","1739181596186987767","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15771","2025-02-10","09:59:56.19","1739181596191000363","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15772","2025-02-10","09:59:56.19","1739181596194991707","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15773","2025-02-10","09:59:56.19","1739181596198988451","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15774","2025-02-10","09:59:56.20","1739181596202988867","","60","70","30","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15775","2025-02-10","09:59:56.20","1739181596206985323","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15776","2025-02-10","09:59:56.21","1739181596210998603","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15777","2025-02-10","09:59:56.21","1739181596214996199","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15778","2025-02-10","09:59:56.21","1739181596218990711","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15779","2025-02-10","09:59:56.22","1739181596222985103","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15780","2025-02-10","09:59:56.22","1739181596226988303","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15781","2025-02-10","09:59:56.23","1739181596230988671","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15782","2025-02-10","09:59:56.23","1739181596234990407","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15783","2025-02-10","09:59:56.23","1739181596238986971","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15784","2025-02-10","09:59:56.24","1739181596242997983","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15785","2025-02-10","09:59:56.24","1739181596246989543","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15786","2025-02-10","09:59:56.25","1739181596250992347","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15787","2025-02-10","09:59:56.25","1739181596254987243","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15788","2025-02-10","09:59:56.25","1739181596258987071","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15789","2025-02-10","09:59:56.26","1739181596262987643","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15790","2025-02-10","09:59:56.26","1739181596266996303","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15791","2025-02-10","09:59:56.27","1739181596270983075","","60","70","40","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15792","2025-02-10","09:59:56.27","1739181596274999391","","60","70","50","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15793","2025-02-10","09:59:56.27","1739181596278988647","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15794","2025-02-10","09:59:56.28","1739181596282982102","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15795","2025-02-10","09:59:56.28","1739181596286988446","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15796","2025-02-10","09:59:56.29","1739181596290986870","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15797","2025-02-10","09:59:56.29","1739181596294984946","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15798","2025-02-10","09:59:56.29","1739181596298995094","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15799","2025-02-10","09:59:56.30","1739181596302981086","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15800","2025-02-10","09:59:56.30","1739181596306984478","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15801","2025-02-10","09:59:56.31","1739181596310996678","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15802","2025-02-10","09:59:56.31","1739181596314987950","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15803","2025-02-10","09:59:56.31","1739181596318983494","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15804","2025-02-10","09:59:56.32","1739181596322987690","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15805","2025-02-10","09:59:56.32","1739181596326983642","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15806","2025-02-10","09:59:56.33","1739181596330998986","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15807","2025-02-10","09:59:56.33","1739181596334984018","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15808","2025-02-10","09:59:56.33","1739181596338996866","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15809","2025-02-10","09:59:56.34","1739181596342980122","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15810","2025-02-10","09:59:56.34","1739181596347001274","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15811","2025-02-10","09:59:56.35","1739181596350983570","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15812","2025-02-10","09:59:56.35","1739181596354986194","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15813","2025-02-10","09:59:56.35","1739181596358985218","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15814","2025-02-10","09:59:56.36","1739181596362991958","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15815","2025-02-10","09:59:56.36","1739181596366965302","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15816","2025-02-10","09:59:56.37","1739181596370995994","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15817","2025-02-10","09:59:56.37","1739181596374991850","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15818","2025-02-10","09:59:56.37","1739181596378980578","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15819","2025-02-10","09:59:56.38","1739181596382983777","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15820","2025-02-10","09:59:56.38","1739181596386974473","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15821","2025-02-10","09:59:56.39","1739181596390995649","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15822","2025-02-10","09:59:56.39","1739181596394981425","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15823","2025-02-10","09:59:56.39","1739181596398979837","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15824","2025-02-10","09:59:56.40","1739181596402975057","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15825","2025-02-10","09:59:56.40","1739181596406993461","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
"15826","2025-02-10","09:59:56.41","1739181596410978961","","60","70","60","80","20","130","40","30","10","10","80","40","60","60","260","60","60","60","40","30","60","60","40","30","0","0","30","20"
